eval_id,interface,cal_diff,cal_ath,cal_gb_saturation,cal_hbs,rod_46,rod_0,rod_1,rod_49,rod_50,rod_51,rod_12,rod_119,rod_120,rod_121,rod_123,rod_125,rod_126,rod_9,rod_28,rod_54,rod_55,rod_56,rod_62,rod_73,rod_94,rod_42,rod_69,rod_24,rod_30,rod_63,rod_64,rod_65,rod_66,rod_67,rod_68,rod_70,rod_71,rod_72,rod_74,rod_75,rod_76,rod_77,rod_78,rod_79,rod_80,rod_81,rod_82,rod_84,rod_85,rod_86,rod_87,rod_88,rod_89,rod_90,rod_91,rod_92,rod_93,rod_17,rod_95,rod_97,rod_98,rod_99,rod_100,rod_101,rod_102,rod_104,rod_105,rod_106,rod_107,rod_108,rod_109,rod_116,rod_117,rod_124,rod_128,rod_129,rod_130,rod_133,rod_132,rod_136,rod_113,rod_112,rod_114,rod_137,rod_21,rod_138,rod_7,rod_111,rod_122,rod_8,rod_27,rod_29,rod_103,rod_110,rod_33,rod_36,rod_39,rod_40,rod_41,rod_57,rod_35,rod_43,rod_31,rod_44,rod_4,rod_14,rod_20,rod_16,rod_37,rod_19,rod_134,rod_6,rod_135,rod_45,rod_2,rod_34,rod_23,rod_83,rod_13,rod_52,rod_48,rod_118,rod_60,rod_47,rod_131,rod_58,rod_3,rod_15,rod_53,rod_22,rod_115,rod_59,rod_18,rod_5,rod_25,rod_26,rod_10,rod_38,rod_11,rod_61,rod_32,rod_96,rod_127
255,NO_ID,26.88820294,7.2808202070000005,1.9985804719999998,1.04476635,0.01522549,0.01382208,0.01362951,0.0238597,0.02336932,0.01554617,0.0188645,0.02131676,0.021302599999999998,0.02133697,0.02099329,0.02066552,0.02030018,0.02497704,0.02562653,0.02108646,0.02091014,0.02041683,0.02471785,0.02552298,0.03094026,0.02079284,0.02100524,0.01959503,0.01621426,0.02066627,0.03017244,0.0320971,0.03045464,0.02671363,0.02634059,0.02981227,0.03085154,0.01701848,0.03107797,0.03220312,0.03462031,0.02588588,0.03020329,0.03123614,0.025176,0.02452762,0.03020178,0.02094248,0.030597100000000002,0.03001358,0.03107183,0.03035613,0.00816312,0.02093783,0.01536762,0.02987608,0.03167769,0.2000551,0.01975331,0.03031909,0.03254786,0.02973959,0.02985184,0.03004711,0.02995826,0.03084598,0.03099924,0.03087619,0.02985276,0.03102457,0.03008601,0.1243853,0.176239,0.1305589,0.1530954,0.09306508,0.04826065,0.04606401,0.03699757,0.03618406,0.12629,0.017522299999999998,0.02155347,0.24084770000000003,0.3116758,0.259499,0.02606981,0.04164987,0.04003554,0.03198139,0.08468886,0.14386670000000001,0.03076638,0.03014405,0.03447617,0.0339092,0.03279242,0.03100308,0.03251975,0.03085386,0.0243668,0.04564551,0.01640052,0.02441315,0.01608976,0.05131219,0.2439175,0.06615738,0.06981158,0.10408019999999998,0.05857293,0.08406433,0.04937236,0.02379001,0.08766495,0.03273248,0.02061685,0.01548522,0.02443197,0.02573724,0.02427645,0.02454307,0.01141992,0.02422549,0.031942,0.01488103,0.08220118,0.03560307,0.04052521,0.02121586,0.03153787,0.03204193,0.06317350000000001,0.3374365,0.11576789999999998,0.1724619,0.02061495,0.07792991,0.02061948,0.0116239,0.01645825,0.01283766,0.04359899
256,NO_ID,12.5654979,7.809186942,1.8449343580000002,0.8418152142,0.01633034,0.0148256,0.0146186,0.02559168,0.02506575,0.016674400000000002,0.02023347,0.02286408,0.02284791,0.02288506,0.02251742,0.02216456,0.02177336,0.02678938,0.02748642,0.02261686,0.0224271,0.0218987,0.026512,0.02936921,0.10544690000000001,0.02230212,0.02252929,0.02101697,0.01739142,0.022165999999999998,0.09637913,0.1173238,0.09977319,0.04179246,0.03605511,0.09098472,0.10440050000000001,0.01825043,0.1072874,0.11888230000000001,0.1295918,0.0308159,0.09681895,0.10879449999999999,0.02795774,0.02630808,0.09625085,0.02246221,0.1014954,0.09417289999999999,0.1070016,0.09883194,0.008755529,0.02245762,0.01648237,0.09253359,0.11312830000000001,0.20440629999999999,0.02118684,0.09849425,0.12186949999999999,0.09124705,0.09275411,0.09526244,0.09393592,0.1045998,0.1065277,0.10525280000000001,0.09247782,0.1068734,0.09542485,0.1268712,0.1820668,0.13703410000000002,0.1604068,0.09526502,0.05127897,0.04845772,0.04186035,0.03986655,0.1191491,0.01879411,0.02311795,0.2427371,0.3087545,0.26257220000000003,0.02364581,0.04278038,0.04108506,0.03195623,0.1705358,0.1280439,0.08280351,0.07453132,0.12171130000000001,0.11618119999999998,0.10455539999999999,0.08523039,0.1018738,0.09064789999999999,0.026134699999999997,0.1050143,0.01759074,0.02618495,0.017257400000000003,0.05568311,0.2601875,0.06234003,0.1548743,0.1024943,0.05958083,0.07419305,0.053528099999999995,0.02551618,0.09332459,0.1109062,0.022113400000000002,0.01660898,0.02620564,0.03053906,0.02603826,0.02632438,0.01224919,0.02598409,0.03379571,0.01596066,0.16869510000000001,0.03778212,0.04193491,0.02276025,0.09842587,0.1036981,0.06060616,0.338124,0.1168973,0.1740682,0.02211143,0.1626061,0.02211613,0.01246741,0.01765278,0.01376951,0.04593742
257,NO_ID,23.12318179,4.800214416,1.35935486,0.9955401247,0.01003784,0.009112918000000001,0.008985585,0.01573064,0.01540709,0.01024949,0.01243708,0.01405436,0.01404416,0.01406681,0.01384076,0.01362385,0.01338298,0.01646708,0.01689553,0.01390247,0.01378503,0.01346101,0.01629592,0.01682693,0.02574004,0.01370826,0.01384804,0.01291871,0.01069046,0.01362541,0.02148728,0.03695556,0.02230807,0.01764246,0.01737324,0.02052368,0.02479833,0.01203997,0.02734913,0.03871336,0.05351788,0.01706642,0.02156562,0.02865884,0.01659836,0.0161704,0.02146789,0.01380695,0.02316727,0.0211171,0.02711269,0.0220675,0.005381891,0.01380405,0.01013147,0.02081021,0.03247892,0.23829009999999998,0.01302336,0.02202525,0.0424477,0.02062177,0.0208522,0.02132385,0.02108443,0.02512342,0.02683363,0.025844299999999997,0.02079808,0.02714875,0.02132649,0.16708900000000002,0.23210660000000002,0.1724456,0.21618049999999997,0.1347422,0.06633455,0.06075224,0.05845259999999999,0.05314241,0.1387178,0.01155277,0.01421021,0.2811906,0.3278185,0.2987081,0.03234839,0.039018199999999996,0.03770691,0.02906399,0.12026300000000001,0.1625375,0.02028405,0.01987374,0.04754626,0.04184948,0.03110491,0.02044014,0.02840345,0.02034181,0.01606435,0.05638356,0.01081305,0.01609481,0.01060725,0.08487624,0.2586114,0.09053588,0.09369425,0.1220021,0.07286047,0.1003965,0.06688325,0.01568449,0.1375543,0.03492391,0.01391903,0.0102091,0.01610766,0.01696821,0.01600512,0.01618084,0.007529106999999999,0.01597179,0.05228805,0.009810525,0.1177772,0.0318665,0.03860008,0.01875833,0.02310188,0.02791096,0.08990154,0.3494433,0.1361075,0.2121754,0.01377705,0.1073516,0.01695113,0.007663184,0.01085076,0.008463766999999999,0.04131263
258,NO_ID,31.4374402,0.7907382416,0.058287288459999996,1.136943267,0.001711681,0.01567993,0.01661977,0.003520879,0.0031435029999999997,0.001899824,0.003422686,0.004134304,0.0038608590000000003,0.0037209929999999997,0.003143675,0.002854272,0.00263375,0.004445828,0.006960029,0.0057593390000000005,0.004375877,0.004477818,0.0116366,0.01472766,0.02096917,0.00239592,0.0026458659999999998,0.02008174,0.001826449,0.01668212,0.01383609,0.03724563,0.01536592,0.02519735,0.02486974,0.02291225,0.01849125,0.06738456,0.02056971,0.04139041,0.06520104,0.01826928,0.01458608,0.0221482,0.01416201,0.01058433,0.02619934,0.01676439,0.01680688,0.016660400000000002,0.02151327,0.01506207,0.002323951,0.02207571,0.01619264,0.01394986,0.03401213,0.38106409999999996,0.01345909,0.01832485,0.04587454,0.01229738,0.01286976,0.01390979,0.01335929,0.018005700000000003,0.02002546,0.02092452,0.01317534,0.02097904,0.01406629,0.4916888,0.6578542,0.5293574000000001,0.6635882,0.44803690000000007,0.3495293,0.28191869999999997,0.25226750000000003,0.2176522,0.23317100000000002,0.00190313,0.0037976190000000003,0.6926828,0.4029293,0.696228,0.1336259,0.2548741,0.2471284,0.07930836,0.1530069,0.2491509,0.00869788,0.01633386,0.06193217,0.04491891,0.03133902,0.01877315,0.02713406,0.01232346,0.01682195,0.14665889999999998,0.0018915689999999998,0.003941049,0.1891131,0.3027548,0.32674949999999997,0.2745506,0.1166913,0.29255790000000004,0.27424790000000004,0.2853158,0.26885970000000003,0.003726218,0.5550056,0.03341827,0.05382481,0.001994421,0.004307407,0.006324774,0.0037388240000000004,0.00433904,0.003625428,0.003514782,0.290441,0.001696269,0.1498594,0.21311079999999996,0.2529189,0.07873261,0.01633807,0.01919677,0.2771217,0.439166,0.3081733,0.3705753,0.05269121,0.1380015,0.07869595,0.003601273,0.001856279,0.01345123,0.2697036
259,NO_ID,38.16532777,2.1908133480000003,0.5343827819,0.8736360031,0.004581267,0.004617629,0.0049412729999999995,0.007179151999999999,0.007031155,0.004677550999999999,0.005675933,0.0064141680000000005,0.006409721,0.00642007,0.006317393,0.006218243,0.006108441,0.007561076,0.01369285,0.006345463000000001,0.006291843,0.006143281,0.01014078,0.01815938,0.1088067,0.0062564230000000005,0.006320327,0.006577787,0.004878935,0.007571751,0.09635421,0.12847429999999999,0.1002285,0.04695277,0.03863639,0.09642572,0.10620519999999999,0.02344593,0.1099457,0.13204029999999997,0.15450250000000001,0.02624525,0.09721129,0.1119239,0.01318051,0.009204552,0.10318959999999999,0.0075959519999999996,0.10258450000000001,0.09592138,0.11038410000000001,0.0993022,0.002456107,0.01010393,0.006180593000000001,0.09274185,0.1252052,0.32063579999999997,0.006819530999999999,0.1001485,0.13595770000000001,0.09086430000000001,0.09243123,0.09525254,0.09385383,0.10577919999999999,0.10831480000000002,0.10743849999999999,0.09249114,0.1091712,0.09567693,0.2613974,0.3927702,0.2817588,0.3338304,0.2684172,0.1655313,0.1395213,0.1322544,0.1069519,0.204154,0.005272388,0.0064860130000000005,0.5298923000000001,0.3745817,0.5289636,0.08448991,0.1054911,0.09829555,0.05971888,0.2283297,0.225223,0.09360795,0.08678201,0.1440081,0.1327303,0.12036980000000001,0.09807817,0.1167549,0.09691431,0.007365022,0.20103339999999997,0.004934774,0.009434681,0.01880981,0.1671778,0.34296190000000004,0.16179720000000003,0.19403299999999998,0.210367,0.15033929999999998,0.19280450000000002,0.1445315,0.007158455,0.2807058,0.12233519999999999,0.02500804,0.004659215,0.0073518609999999995,0.01536426,0.008382199,0.007384701,0.003436288,0.00813779,0.1093058,0.004477382,0.22502399999999997,0.07547776,0.10040199999999999,0.04297723,0.1058326,0.1120093,0.1613195,0.4203888,0.23653229999999997,0.3092978,0.02313166,0.2129146,0.04076693,0.003497543,0.004952441,0.003956614000000001,0.1146068
260,NO_ID,43.55412341,8.112323071,0.6021244051,0.8178599347,0.01696456,0.01568801,0.0157591,0.0449415,0.03522094,0.01732153,0.021019,0.02375188,0.02373479,0.02377341,0.02339172,0.02302599,0.02261872,0.05642635,0.07347082,0.02349514,0.023298,0.02274831,0.05683228,0.08006823,0.1693568,0.02316754,0.02340371,0.02233461,0.01806629,0.02435955,0.156855,0.1899132,0.16051300000000002,0.1120568,0.10429909999999999,0.158621,0.1664713,0.03777193,0.17014579999999999,0.1934849,0.2163656,0.09025675,0.1577539,0.17180770000000004,0.07059965,0.05170212,0.1646915,0.02459129,0.16292320000000002,0.1569895,0.17073470000000002,0.15974059999999998,0.0090955,0.02722432,0.01867905,0.15345350000000002,0.1878651,0.35139309999999996,0.02289206,0.16054720000000003,0.1969795,0.1515969,0.1530932,0.15573199999999998,0.1545487,0.1657154,0.16808399999999998,0.16739579999999998,0.1532692,0.16904620000000004,0.1563713,0.25849920000000004,0.36938109999999996,0.2718107,0.327909,0.2628107,0.154229,0.1337053,0.12439089999999998,0.1034336,0.24157800000000001,0.01952362,0.02401523,0.5116416,0.4121384,0.5113135999999999,0.09345266,0.1379285,0.1305626,0.10726889999999999,0.2861376,0.24251839999999997,0.1564968,0.1486419,0.2035454,0.1928682,0.181586,0.16082960000000002,0.1782185,0.1601509,0.02715753,0.25974189999999997,0.01827377,0.05701481,0.03034233,0.1714136,0.3913968,0.1691974,0.2511165,0.23296399999999998,0.1469529,0.2021967,0.1378188,0.04360435,0.2674021,0.1837694,0.04074939,0.0172537,0.04269985,0.07679198,0.0540091,0.04569422,0.01272431,0.05266709,0.1008829,0.01658053,0.282587,0.1068381,0.13229129999999997,0.05891834,0.1685844,0.1742499,0.17007529999999998,0.46539759999999997,0.2653685,0.3319129,0.03913731,0.2699645,0.05585258,0.01295146,0.01833782,0.01436654,0.146727
261,NO_ID,9.599743286,9.201851742,0.03873223916,1.117412772,0.01925784,0.02504168,0.02532937,0.03057871,0.02977738,0.01970362,0.02446133,0.02778928,0.027641000000000002,0.02762217,0.02691656,0.02635607,0.02579996,0.03219211,0.03430263,0.02832949,0.027398900000000004,0.02685715,0.03608033,0.03876166,0.05038785,0.02630158,0.02664764,0.03471967,0.02050221,0.03418689,0.04464032,0.06623492,0.04605727,0.04621717,0.04566852,0.04893832,0.04863456,0.05655077,0.05085148,0.06912094,0.08939882,0.041249,0.0451838,0.05232543,0.03802698,0.03519919999999999,0.05195058,0.03453981,0.04726147,0.04600316,0.05127271,0.04576188,0.01092204,0.03777798,0.02754525,0.04392558,0.06228198,0.37628090000000003,0.03132752,0.04735141,0.07312668,0.04261541,0.04320351,0.04436379,0.0438562,0.0483862,0.04998037,0.05005023,0.04345681,0.05064396,0.04458783,0.43685050000000003,0.6238834,0.4819062,0.6045575,0.4017638,0.3263952,0.2599877,0.24447729999999998,0.2026599,0.2083251,0.02214577,0.02794771,0.6622443,0.39371809999999996,0.6750688,0.1115854,0.26410429999999996,0.2558908,0.0852028,0.1611454,0.2257382,0.04129248,0.04489926,0.09068754,0.07796669,0.06489289,0.04732252,0.0612678,0.04351564,0.03793335,0.1515608,0.02075608,0.03147732,0.1345675,0.2779523,0.3131177,0.2407221,0.13275399999999998,0.27010209999999996,0.2510094,0.2498138,0.258261,0.03062271,0.5039448000000001,0.06574706,0.05922617,0.01969012,0.03147712,0.03415679,0.03120928,0.0316281,0.01558806,0.03100196,0.25694920000000004,0.01882719,0.158874,0.217906,0.2643236,0.07879367,0.04939828,0.05447747,0.2419473,0.4210417,0.2937058,0.36286799999999997,0.05777809,0.147628,0.07735139,0.01583587,0.02081104,0.02269153,0.2854639
262,NO_ID,32.50206695,8.665854316,0.19028163539999998,1.162029912,0.01812211,0.022794400000000003,0.02328236,0.02839896,0.02781508,0.0185035,0.02248714,0.02542188,0.02538306,0.02541466,0.02498728,0.02459722,0.02416224,0.02975,0.03135181,0.02552747,0.0249587,0.02437937,0.03359896,0.03669799,0.04824232,0.02474802,0.0250003,0.03154774,0.01929939,0.0324308,0.04143963,0.0617005,0.04281057,0.04770545,0.04692488,0.05016976,0.04578092,0.06705183,0.04758273,0.06421241,0.08313935,0.04015089,0.04218135,0.04906248,0.03581625,0.03249983,0.05358123,0.03279269,0.04435798,0.04412806,0.04867369999999999,0.04256762,0.009716222,0.03793739,0.02595133,0.04116625,0.06069224,0.37642570000000003,0.02924458,0.04488368,0.06702946,0.03950152,0.04004911,0.04113161,0.04074568,0.04507939,0.04648326,0.04702617,0.04053592,0.04729858,0.04159908,0.3993691,0.5917420999999999,0.4046923,0.5693375,0.36118449999999996,0.28527620000000004,0.22665700000000003,0.21619259999999998,0.18629079999999998,0.2469031,0.02085571,0.02569508,0.6511151999999999,0.4137607,0.6574009,0.1239715,0.1996355,0.1916223,0.09400722,0.1696561,0.2631053,0.03745319,0.04194921,0.07676518,0.06169863,0.05004819,0.04505002,0.04806856,0.04001198,0.03405941,0.1519502,0.01952095,0.02907593,0.1003098,0.2718295,0.34172790000000003,0.2569941,0.1353134,0.2921078,0.2307571,0.2783337,0.2277545,0.02832239,0.410609,0.05133104,0.06440554,0.01843093,0.02912897,0.03155305,0.02889931,0.02927179,0.01369034,0.02883451,0.2096703,0.01771152,0.1664847,0.1611177,0.1985833,0.08583568,0.04334332,0.04442422,0.2569536,0.45044480000000003,0.3090672,0.36716409999999994,0.06256364,0.1563993,0.08450334,0.01392148,0.01958912,0.02002633,0.21743739999999998
263,NO_ID,22.05468221,9.37354015,1.76226265,1.0865358859999998,0.01960198,0.01779499,0.01754722,0.03071844,0.03008718,0.02001491,0.024287,0.02744474,0.02742545,0.02746923,0.02702801,0.0266063,0.02613579,0.03215628,0.03299336,0.02714776,0.02691996,0.02628535,0.03182222,0.03285908,0.03983175,0.02676957,0.02704243,0.0252276,0.02087528,0.026607,0.038845,0.04133969,0.03920797,0.03439125,0.03391497,0.03838467,0.03971926,0.02198099,0.04001099,0.04146948,0.04350076,0.03332535,0.03888513,0.04021336,0.03241264,0.03157718,0.03887879,0.02696244,0.03939093,0.03863878,0.04000215,0.03908097,0.01050986,0.02695647,0.01978482,0.03846239,0.04078025,0.22126759999999998,0.02543122,0.03903379,0.04192856,0.03828939,0.03843424,0.03868487,0.03856999,0.03971173,0.03990899,0.03975241,0.03843446,0.03994246,0.03873349,0.13966099999999998,0.1976031,0.146585,0.1756571,0.10332449999999999,0.05575829,0.05278465,0.0473169,0.04437807,0.13621960000000002,0.02255862,0.02774896,0.2566228,0.3242542,0.274999,0.03169896,0.05513323,0.05322911,0.040329199999999996,0.08949866,0.15456099999999998,0.03960988,0.03880845,0.04438567,0.04365603,0.0422179,0.03991467,0.04186755,0.03972244,0.03137048,0.05690687,0.02111518,0.03143042,0.02071498,0.06574401,0.2562337,0.07925042,0.07460418,0.1189127,0.06558639999999999,0.09531474,0.05834652,0.03062836,0.100665,0.04214112,0.026543,0.01993601,0.03145489,0.03313463,0.03125468,0.03159706,0.01470253,0.03118938,0.04009563,0.01915842,0.08711179,0.04655879,0.05398345,0.02758596,0.04060346,0.04125139,0.07695801,0.3489113,0.1305464,0.19250970000000003,0.02654329,0.08283655,0.02671109,0.01496477,0.02118888,0.01652811,0.05779076
264,NO_ID,15.65620141,4.912032036,1.176630006,0.8875640489,0.0102716,0.009324946,0.009194971,0.01609634,0.01576637,0.01048782,0.01272661,0.01438173,0.01437157,0.01439499,0.01416318,0.0139416,0.01369485,0.01685082,0.01728863,0.0142263,0.01410701,0.01377478,0.01667578,0.01765425,0.08427504,0.01402822,0.01417071,0.01321976,0.01093966,0.01394246,0.07499982,0.09665446,0.07847308,0.02306422,0.02037814,0.06942086,0.08321033,0.01231851,0.08615674,0.09837632,0.11162380000000001,0.01883895,0.07546333,0.0877053,0.01698462,0.01654712,0.07495508,0.01412838,0.0802038,0.07276864,0.08585656,0.07749411,0.0055073809999999996,0.01412594,0.01036776,0.07110761,0.09230486,0.24872249999999999,0.0133266,0.07720479,0.1014913,0.06975994,0.07130564,0.07386476,0.07250179,0.08343608,0.08538464,0.08409910000000001,0.07101892,0.08575031,0.07403126,0.1789241,0.2453634,0.1840398,0.23159789999999997,0.1507484,0.07330461,0.06577872,0.06557721,0.05894501,0.1356348,0.01182089,0.01454162,0.3018691,0.3293359,0.32169709999999996,0.03307239,0.04084169,0.03956736,0.02949653,0.169878,0.1586023,0.06778066,0.05943148,0.106709,0.1009882,0.08975817,0.07031795,0.08706698,0.07331811,0.01643875,0.11312439999999999,0.01106488,0.01646958,0.01085426,0.09802403,0.27691750000000004,0.09372285,0.14295940000000001,0.125666,0.07756503,0.09922460000000001,0.07280995,0.01604972,0.1574828,0.09344921,0.01438515,0.01044708,0.01648388,0.01736319,0.01637759,0.01655767,0.0077048130000000005,0.01634405,0.05735848,0.01003924,0.1676822,0.0335171,0.04067849,0.02019779,0.08121188,0.08652113,0.09467592,0.3501449,0.14400410000000002,0.22357929999999995,0.01417827,0.1556066,0.01836949,0.007842136999999999,0.01110359,0.008660923000000001,0.04480419
265,NO_ID,20.98952139,6.06341408,1.569309726,0.8960594175,0.01267956,0.01151107,0.01135038,0.01987027,0.01946188,0.01294628,0.01571017,0.01775241,0.01774034,0.01776886,0.01748256,0.01721006,0.0169054,0.02080048,0.02134133,0.01756047,0.01741325,0.01700328,0.0205845,0.02125564,0.07140039,0.017315900000000002,0.01749263,0.016318,0.01350345,0.01721081,0.06174292,0.0841444,0.06535117,0.02324575,0.02207598,0.05600225,0.07027841,0.01430803,0.0733267,0.08580828,0.09849139,0.02155714,0.06221251,0.07496288,0.02096637,0.02042638,0.06164236,0.01744037,0.06716438,0.05940042,0.07304742,0.06431305,0.006798419,0.01743689,0.01279814,0.05769119999999999,0.07964052,0.2239013,0.01645024,0.06397346,0.08905388,0.05625598,0.05787029,0.060518600000000006,0.05912678,0.0704769,0.07250813,0.07114976,0.05757396,0.07288063,0.06071784,0.1500545,0.21295799999999998,0.15727979999999997,0.1929878,0.11535260000000001,0.06024938,0.05422229,0.05142247,0.04667506,0.1314615,0.01459245,0.01794971,0.2656422,0.3214769,0.2851175,0.028401299999999997,0.04112629,0.03963079,0.03031051,0.1556671,0.152038,0.05131515,0.04309385,0.09030224,0.08526761,0.0743667,0.05388366,0.07152866,0.05829253,0.02029253,0.08913372,0.01365858,0.02033051,0.01339902,0.06989389,0.26291279999999995,0.07967257,0.1319953,0.11514289999999999,0.06708159,0.09298878,0.06117218,0.01981175,0.1159289,0.07940882,0.01717008,0.01289576,0.02034761,0.02143388,0.02021702,0.02043855,0.009510375,0.02017467,0.04504192,0.01239255,0.15327320000000003,0.03337929,0.040473800000000004,0.01920714,0.06655975,0.07213231,0.07772229,0.3450937,0.12650999999999998,0.1967924,0.01716809,0.14245560000000002,0.01815629,0.009680224,0.01370637,0.01069119,0.04368121
266,NO_ID,38.65795461,4.317488861,1.5329978080000002,0.8653879801000001,0.009028651,0.008196156999999999,0.008081879,0.014148599999999999,0.01385722,0.009218496999999999,0.01118645,0.01264061,0.01263172,0.01265267,0.0124487,0.01225382,0.01203712,0.01481105,0.01519619,0.01250409,0.01239936,0.01210738,0.01465724,0.0162841,0.08686296,0.01232974,0.01245541,0.01161984,0.009615219,0.01225463,0.07771714,0.09974101,0.08112874,0.0242268,0.02005097,0.07221431,0.08579536,0.01107853,0.08872888,0.10160419999999999,0.11670180000000001,0.01743038,0.0781703,0.0902471,0.01500994,0.01454458,0.07771754,0.01241865,0.08285718,0.0754901,0.08842785,0.08018579,0.004840603,0.012415700000000002,0.009112799999999999,0.07384799,0.09538345,0.2280875,0.01171322,0.07987192,0.1048612,0.07254259,0.07408010000000001,0.07661073,0.07524544,0.08603786,0.08796211,0.08669483,0.07378671,0.0883256,0.07675699,0.1571442,0.221716,0.16082620000000003,0.2022514,0.1217126,0.06127764,0.05603768,0.05203039,0.04743984,0.1445624,0.01039049,0.01278133,0.2729997,0.32586279999999995,0.2918853,0.03294916,0.0357545,0.03453216,0.0284067,0.182817,0.17003379999999998,0.06730855,0.05897097,0.1061941,0.1004137,0.08902954,0.06972089,0.08635909,0.07397676,0.01444922,0.11112839999999999,0.009725077,0.01447643,0.00954055,0.07211584,0.287195,0.08797041,0.15286760000000002,0.11807839999999999,0.06857968,0.103131,0.06147604,0.01410692,0.1207145,0.09405725,0.01248905,0.009182268,0.01448801,0.01529881,0.01439526,0.01455367,0.006771884000000001,0.01436551,0.04713062,0.008823738000000001,0.180095,0.02931941,0.03505084,0.01661712,0.08177834,0.08703972,0.08553463,0.3506264,0.1296633,0.20286189999999998,0.01237672,0.1694381,0.01503805,0.006892909,0.009759819,0.007612791999999999,0.03725217
